Gas_consumption,Electricity_consumption,Water_consumption,Self_Storage_BuildingType,Industrial_BuildingType,Service_BuildingType,Office_BuildingType,Parking_BuildingType,Warehouse_BuildingType,Recreation_BuildingType,School_BuildingType,Hospital_BuildingType,Commercial_BuildingType,Residential_BuildingType,Other_BuildingType,Under9_AgePercentage,More60_AgePercentage,Female_Percentage,Median_Income,ResArea_ZipCode,LandUse_ZipCode,OfficeArea_ZipCode,BldgArea_ZipCode,BuildingAge,Occupancy,NumberofBuilding_Complex,Energy_Star_Score,Heating_dd,Cooling_dd,GHG,GFA(ft2)
320.0895715,3.816673015,1997.361014,0,0,0,0,0,0,0,0,0,0,1,0,5.8,13.1,0.665574402,37833,38121.24528,38121.24528,38121.24528,38121.24528,111,100,1,76,4496,1544,307.2,63480
322.7268771,32.20083556,241.5862106,0,0,0,0,0,0,0,0,0,0,1,0,9.4,18.8,0.532390887,121344,19870.42675,19870.42675,19870.42675,19870.42675,33,100,1,68,4496,1544,447,93170
347.0992991,29.26405874,3427.575754,0,0,0,0,0,0,0,0,0,0,1,0,11.5,30.1,0.51293615,41310,33924.80488,33924.80488,33924.80488,33924.80488,18,100,1,65,3978,1732,452,93105
341.8717615,13.96212611,4535.878167,0,0,0,0,0,0,0,0,0,0,1,0,17.5,9,0.513513514,53809,15997.33758,15997.33758,15997.33758,15997.33758,98,100,1,37,3978,1732,367.9,65000
338.9767273,13.19251187,4778.756286,0,0,0,0,0,0,0,0,0,0,1,0,15.7,23.3,0.519169667,42955,7746.143411,7746.143411,7746.143411,7746.143411,92,100,1,77,3978,1732,378.5,88808
348.5474043,10.00721522,3669.389953,0,0,0,0,0,0,0,0,0,0,1,0,9.3,16.6,0.560541368,25896,28970.168,28970.168,28970.168,28970.168,67,100,1,99,3978,1732,370.2,104141
343.3404618,13.50595816,4440.3532,0,0,0,0,0,0,0,0,0,0,1,0,11.2,24.7,0.530424408,70956,14206.03125,14206.03125,14206.03125,14206.03125,96,100,1,24,3978,1732,363.9,58585
323.0840489,30.2635281,1854.871484,0,0,0,0,0,0,0,0,0,0,1,0,12.4,13.2,0.525604079,45852,10659.36318,10659.36318,10659.36318,10659.36318,15,100,1,54,4496,1544,437.4,94600
353.8520249,30.49830243,2016.43559,0,0,0,0,0,0,0,0,0,0,1,0,2.8,13.9,0.516316774,109167,18365.675,18365.675,18365.675,18365.675,98,100,1,99,3978,1732,452.5,127184
321.7842257,18.87418709,3760.963212,0,0,0,0,0,0,0,0,0,0,1,0,8,23.4,0.491507047,20833,7560.141935,7560.141935,7560.141935,7560.141935,82,100,1,94,4496,1544,379.1,117390
316.289545,89.18153962,4616.508214,0,0,0,0,0,0,0,0,0,0,1,0,2.2,6.2,0.532791533,76522,19625.61728,19625.61728,19625.61728,19625.61728,8,100,1,80,4496,1544,730.7,189261
343.5923063,17.07391715,4571.671531,0,0,0,0,0,0,0,0,0,0,1,0,9.2,13.9,0.51969697,32164,29502.75926,29502.75926,29502.75926,29502.75926,87,100,1,52,3978,1732,384.6,71118
319.2010549,104.4862967,11261.30718,0,0,0,0,0,0,0,0,0,0,1,0,11.7,12.8,0.510643821,126036,15542.80769,15542.80769,15542.80769,15542.80769,116,100,2,1,3978,1732,1372.9,125446
347.9731048,44.40605251,3337.066416,0,0,0,0,0,0,0,0,0,0,1,0,12.4,13.2,0.525604079,45852,10659.36318,10659.36318,10659.36318,10659.36318,15,100,1,28,3978,1732,527.1,100359
317.2027752,15.76810963,5714.779411,0,0,0,0,0,0,0,0,0,0,1,0,14.6,17.3,0.563781891,54056,8519.165441,8519.165441,8519.165441,8519.165441,90,100,1,81,4496,1544,365.3,82439
337.5127346,20.42905581,4138.199415,0,0,0,0,0,0,0,0,0,0,1,0,21.4,11.4,0.513667426,36270,5450.75731,5450.75731,5450.75731,5450.75731,56,100,1,19,3978,1732,404.5,64800
330.7735423,18.10371376,2931.864201,0,0,0,0,0,0,0,0,0,0,1,0,14.6,17.1,0.504875887,72344,3613.752358,3613.752358,3613.752358,3613.752358,79,100,1,87,4496,1544,375.1,98603
339.1244213,24.0499492,7407.022869,0,0,0,0,0,0,0,0,0,0,1,0,15,19.8,0.505194095,125203,4133.111392,4133.111392,4133.111392,4133.111392,59,100,1,46,3978,1732,417.2,84460
332.7559346,35.64162486,1846.51209,0,0,0,0,0,0,0,0,0,0,1,0,11.9,18.2,0.54230303,37359,3258.795866,3258.795866,3258.795866,3258.795866,88,100,1,49,4496,1544,462.9,73656
337.1567395,14.84448781,3598.791122,0,0,0,0,0,0,0,0,0,0,1,0,12.1,20.5,0.49016035,56343,1637.946429,1637.946429,1637.946429,1637.946429,55,100,1,14,3978,1732,369.5,55674
323.8101613,46.17082886,4407.903602,0,0,0,0,0,0,0,0,0,0,1,0,4.6,11.5,0.439706342,130232,19889.94064,19889.94064,19889.94064,19889.94064,108,100,1,75,4496,1544,514.3,127000
320.150179,21.59645481,8386.210774,0,0,0,0,0,0,0,0,0,0,1,0,18.3,10.6,0.531564246,28987,20370.48148,20370.48148,20370.48148,20370.48148,93,100,1,62,4496,1544,393.1,85696
324.6851441,15.12675953,4415.351042,0,0,0,0,0,0,0,0,0,0,1,0,16.4,25,0.534439069,28550,8420.925926,8420.925926,8420.925926,8420.925926,87,100,1,88,4496,1544,363.6,97620
343.2833849,17.43740869,3290.785818,0,0,0,0,0,0,0,0,0,0,1,0,8.5,28.3,0.529220779,18906,12500.06349,12500.06349,12500.06349,12500.06349,61,100,1,62,3978,1732,387.5,85260
327.7143384,52.31959902,4011.744748,0,0,0,0,0,0,0,0,0,0,1,0,10.7,9.6,0.509202454,56853,3964.935673,3964.935673,3964.935673,3964.935673,118,100,1,80,4496,1544,543.8,134200
341.9823849,32.39488521,6768.365849,0,0,0,0,0,0,0,0,0,0,1,0,17.4,12.1,0.508723986,22083,6357.989399,6357.989399,6357.989399,6357.989399,11,100,1,39,3978,1732,467.9,84126
318.146015,36.56724732,3044.183939,0,0,0,0,0,0,0,0,0,0,1,0,4.8,25,0.478034047,42599,17001.99029,17001.99029,17001.99029,17001.99029,78,100,1,51,4496,1544,511.8,105961
325.7213546,42.53789048,6739.108011,0,0,0,0,0,0,0,0,0,0,1,0,7.5,26.8,0.501989461,120291,10355.48,10355.48,10355.48,10355.48,16,100,1,15,4496,1544,497.4,69285
343.8023728,17.87139903,5318.088596,0,0,0,0,0,0,0,0,0,0,1,0,20.8,20.9,0.52232747,84318,5187.274576,5187.274576,5187.274576,5187.274576,92,100,1,97,3978,1732,388.2,116000
317.9012317,64.64614262,2962.793943,0,0,0,0,0,0,0,0,0,0,1,0,8.6,24.4,0.564892966,98608,24376.45833,24376.45833,24376.45833,24376.45833,91,100,1,65,3978,1732,641.9,127315
339.9311473,37.53220575,8695.811998,0,0,0,0,0,0,0,0,0,0,1,0,17,15.3,0.541165294,46447,12269.36036,12269.36036,12269.36036,12269.36036,12,100,1,66,3978,1732,492.5,109783
327.2630189,13.64687925,3245.873112,0,0,0,0,0,0,0,0,0,0,1,0,17.8,19.2,0.48767063,19803,4223.581776,4223.581776,4223.581776,4223.581776,87,100,1,94,4496,1544,354.9,85584
350.5862852,39.61911936,2434.784798,0,0,0,0,0,0,0,0,0,0,1,0,18.9,4.6,0.483362143,61635,13866.85657,13866.85657,13866.85657,13866.85657,99,100,1,61,3978,1732,506.3,114270
325.494812,38.86036739,2844.090686,0,0,0,0,0,0,0,0,0,0,1,0,18.9,4.6,0.483362143,61635,13866.85657,13866.85657,13866.85657,13866.85657,99,100,1,64,4496,1544,480.7,114270
341.419854,35.85052627,6504.209291,0,0,0,0,0,0,0,0,0,0,1,0,17.9,10.7,0.573126398,24301,98758.85714,98758.85714,98758.85714,98758.85714,10,100,1,60,3978,1732,482.8,105983
320.0266103,40.90163715,1854.871484,0,0,0,0,0,0,0,0,0,0,1,0,12.4,13.2,0.525604079,45852,10659.36318,10659.36318,10659.36318,10659.36318,15,100,1,77,4496,1544,488.6,117030
324.1714521,3.831607155,15430.36036,0,0,0,0,0,0,0,0,0,0,1,0,12.1,26.2,0.503985122,47703,4023.932615,4023.932615,4023.932615,4023.932615,90,100,1,100,4496,1544,305,75000
326.1497254,12.71719669,4315.798384,0,0,0,0,0,0,0,0,0,0,1,0,16.8,22.2,0.491478835,90625,5747.483553,5747.483553,5747.483553,5747.483553,87,100,1,81,4496,1544,350.4,69000
338.6436809,24.77481986,1951.308405,0,0,0,0,0,0,0,0,0,0,1,0,13,12.7,0.522117056,40221,36872.31915,36872.31915,36872.31915,36872.31915,102,100,1,7,3978,1732,419.7,60000
317.2486722,88.75978844,12234.79554,0,0,0,0,0,0,0,0,0,0,1,0,11.5,22.7,0.511453844,44524,16567.91667,16567.91667,16567.91667,16567.91667,52,100,1,24,4496,1544,1487.2,228000
332.2551877,12.55697538,5275.531718,0,0,0,0,0,0,0,0,0,0,1,0,13.1,17.2,0.530643319,40705,2943.13522,2943.13522,2943.13522,2943.13522,92,100,1,56,3978,1732,353.9,76095
324.3662194,3.295902264,6223.865945,0,0,0,0,0,0,0,0,0,0,1,0,9.3,16.6,0.560541368,25896,28970.168,28970.168,28970.168,28970.168,90,100,1,90,4496,1544,379.8,85000
339.0585182,14.14238318,5119.591224,0,0,0,0,0,0,0,0,0,0,1,0,14.2,16.1,0.488342898,38375,34795.16883,34795.16883,34795.16883,34795.16883,90,100,1,56,3978,1732,364.8,71028
325.2676815,32.29632459,5067.535049,0,0,0,0,0,0,0,0,0,0,1,0,17.1,5,0.499658936,48750,4386.651685,4386.651685,4386.651685,4386.651685,14,100,1,40,4496,1544,446,78162
363.2149891,205.8579131,1666.937328,0,0,0,1,0,0,0,0,0,0,0,0,11,20.6,0.526849418,77778,9368.157258,9368.157258,9368.157258,9368.157258,92,95,1,64,3978,1732,1424.3,214110
319.6606123,35.45031134,3476.592134,0,0,0,0,0,0,0,0,0,0,1,0,12.5,30.3,0.548890138,27218,23762.67943,23762.67943,23762.67943,23762.67943,95,100,1,52,4496,1544,501.9,108000
316.7455718,19.67955971,2169.868291,0,0,0,0,0,0,0,0,0,0,1,0,9.2,32.9,0.545812808,33090,32433.81006,32433.81006,32433.81006,32433.81006,100,100,1,75,4496,1544,462.9,96699
341.929427,20.02796413,1199.191746,0,0,0,0,0,0,0,0,0,0,1,0,13.3,11.9,0.536585366,21616,14136.88824,14136.88824,14136.88824,14136.88824,79,100,1,20,3978,1732,395.3,63780
351.3212238,21.73786428,2568.53498,0,0,0,0,0,0,0,0,0,0,1,0,14.4,15.7,0.547559672,23947,36141.23529,36141.23529,36141.23529,36141.23529,77,100,1,53,3978,1732,405.5,87354
334.5412055,18.3993956,6019.213001,0,0,0,0,0,0,0,0,0,0,1,0,12.4,20.5,0.538372318,69643,20982.72832,20982.72832,20982.72832,20982.72832,89,100,1,77,3978,1732,387.7,77002
329.135965,13.4099513,1786.172545,0,0,0,0,0,0,0,0,0,0,1,0,14.7,17.1,0.527063434,96806,5604.246057,5604.246057,5604.246057,5604.246057,79,100,1,70,4496,1544,353.7,82110
344.6732369,11.89877876,1237.188932,0,0,0,0,0,0,0,0,0,0,1,0,13.5,18.4,0.544065805,67981,4872.156171,4872.156171,4872.156171,4872.156171,78,100,1,76,3978,1732,352.6,77638
339.9817516,16.256476,4144.202981,0,0,0,0,0,0,0,0,0,0,1,0,13.4,13.6,0.603510727,46250,48244.53571,48244.53571,48244.53571,48244.53571,88,100,1,70,3978,1732,375.3,73182
320.5820804,13.27860972,2401.27128,0,0,0,0,0,0,0,0,0,0,1,0,15,12.2,0.55375,79833,19241.92157,19241.92157,19241.92157,19241.92157,118,100,1,19,4496,1544,349.2,54046
346.0477895,29.75058924,2761.10477,0,0,0,0,0,0,0,0,0,0,1,0,6.7,28.3,0.512287733,60509,27578.24324,27578.24324,27578.24324,27578.24324,118,100,1,96,3978,1732,445.4,146638
315.9411994,15.14530657,6365.063526,0,0,0,0,0,0,0,0,0,0,1,0,16.8,11.8,0.528771155,27294,34733.63636,34733.63636,34733.63636,34733.63636,96,100,1,40,3978,1732,369.8,59290
336.9572645,16.26498458,5063.431335,0,0,0,0,0,0,0,0,0,0,1,0,12.1,26.2,0.503985122,47703,4023.932615,4023.932615,4023.932615,4023.932615,86,100,1,92,3978,1732,376.9,108000
318.0606938,13.64592012,4632.011076,0,0,0,0,0,0,0,0,0,0,1,0,19.2,16.7,0.530273438,37991,14059.5641,14059.5641,14059.5641,14059.5641,93,100,1,83,4496,1544,351.5,80031
315.5175359,11.77834063,3276.270853,0,0,0,0,0,0,0,0,0,0,1,0,14.7,17.1,0.527063434,96806,5604.246057,5604.246057,5604.246057,5604.246057,81,100,1,59,3978,1732,350.5,74060
337.0149298,24.89371044,3872.446977,0,0,0,0,0,0,0,0,0,0,1,0,22.3,18.5,0.520593081,52676,3547.128065,3547.128065,3547.128065,3547.128065,55,100,1,70,3978,1732,444.4,98417
318.8986064,31.25800765,2868.560885,0,0,0,0,0,0,0,0,0,0,1,0,9.2,32.9,0.545812808,33090,32433.81006,32433.81006,32433.81006,32433.81006,11,100,1,91,4496,1544,507.8,121710
315.4704622,21.59130612,5482.388485,0,0,0,0,0,0,0,0,0,0,1,0,18.3,10.6,0.531564246,28987,20370.48148,20370.48148,20370.48148,20370.48148,95,100,1,76,4496,1544,388.6,68533
337.2102858,1.730359576,6503.37336,0,0,0,0,0,0,0,0,0,0,1,0,18.4,19.8,0.527065527,21796,3558.624402,3558.624402,3558.624402,3558.624402,95,100,1,86,3978,1732,303.6,71875
320.0689768,135.4990502,4715.908906,0,0,0,0,0,0,0,0,0,0,1,0,14.3,23.2,0.542258523,60450,27625.14783,27625.14783,27625.14783,27625.14783,105,100,1,1,4496,1544,947.2,176493
335.4762074,16.89491342,2468.146351,0,0,0,0,0,0,0,0,0,0,1,0,20.4,12.7,0.56107219,42500,4809.531496,4809.531496,4809.531496,4809.531496,78,100,1,87,3978,1732,396.5,100000
326.5239616,26.75700033,3206.811965,0,0,0,0,0,0,0,0,0,0,1,0,22.3,18.5,0.520593081,52676,3547.128065,3547.128065,3547.128065,3547.128065,55,100,1,73,4496,1544,416.5,98417
340.7508184,11.81754717,711.3836502,0,0,0,0,0,0,0,0,0,0,1,0,15,22.6,0.526291513,41420,2847.84573,2847.84573,2847.84573,2847.84573,89,100,1,39,3978,1732,349.9,62250
315.1056407,18.44361548,4497.045009,0,0,0,0,0,0,0,0,0,0,1,0,14.4,15.7,0.547559672,23947,36141.23529,36141.23529,36141.23529,36141.23529,83,100,1,40,4496,1544,376.4,70704
337.1973406,14.8991051,4000.497565,0,0,0,0,0,0,0,0,0,0,1,0,16.4,25,0.534439069,28550,8420.925926,8420.925926,8420.925926,8420.925926,87,100,1,87,3978,1732,368.9,97620
342.8438342,27.63213033,2677.054974,0,0,0,0,0,0,0,0,0,0,1,0,7.9,9.5,0.56669523,127904,20081.5551,20081.5551,20081.5551,20081.5551,61,100,1,21,3978,1732,439.7,74798
315.0703355,39.28248926,2517.770714,0,0,0,0,0,0,0,0,0,0,1,0,11.8,46.1,0.614955135,142679,63486.71875,63486.71875,63486.71875,63486.71875,94,100,1,69,4496,1544,473.3,104667
314.9297027,25.79384835,2244.646779,0,0,0,0,0,0,0,0,0,0,1,0,3.8,30.9,0.526790547,175625,36344.11494,36344.11494,36344.11494,36344.11494,93,100,1,27,3978,1732,689.9,101567
338.2423773,15.86842962,3285.694166,0,0,0,0,0,0,0,0,0,0,1,0,15.1,14.9,0.535423926,72212,12489.68182,12489.68182,12489.68182,12489.68182,92,100,1,75,3978,1732,372.2,74100
354.8388081,49.14967193,1887.701077,0,0,0,0,0,0,0,1,0,0,0,0,16.1,12.7,0.549157303,30528,1780.888889,1780.888889,1780.888889,1780.888889,56,100,1,77,3978,1732,605.4,158421
313.160319,35.87099746,5227.351269,0,0,0,0,0,0,0,0,0,0,1,0,13.7,16.2,0.577044025,33412,8913.815217,8913.815217,8913.815217,8913.815217,9,100,1,82,4496,1544,456.7,110651
318.5043638,18.33256856,5295.594272,0,0,0,0,0,0,0,0,0,0,1,0,13,12.7,0.522117056,40221,36872.31915,36872.31915,36872.31915,36872.31915,94,100,1,49,4496,1544,373.2,60402
324.736925,22.70636501,7986.556188,0,0,0,0,0,0,0,0,0,0,1,0,11.3,19.4,0.50706342,37632,4171.204893,4171.204893,4171.204893,4171.204893,90,100,1,78,4496,1544,393.2,91341
340.5066234,15.72606102,5470.761348,0,0,0,0,0,0,0,0,0,0,1,0,14.6,17.3,0.563781891,54056,8519.165441,8519.165441,8519.165441,8519.165441,90,100,1,80,3978,1732,370.9,82439
325.2918068,34.35106334,2739.066423,0,0,0,0,0,0,0,0,0,0,1,0,14.3,11.3,0.458877996,40724,3466.025229,3466.025229,3466.025229,3466.025229,99,100,1,6,4496,1544,449.2,57257
352.4527584,16.07068189,3598.563134,0,0,0,0,0,0,0,0,0,0,1,0,5.9,6.9,0.507945967,106872,18005.7764,18005.7764,18005.7764,18005.7764,90,100,1,92,3978,1732,372,80565
352.3650836,14.7751541,2403.627108,0,0,0,0,0,0,0,0,0,0,1,0,9.1,19.1,0.442250373,92300,8915.580745,8915.580745,8915.580745,8915.580745,93,100,1,49,3978,1732,368.2,65235
342.8903192,31.11136122,2395.41972,0,0,0,0,0,0,0,0,0,0,1,0,7.9,9.5,0.56669523,127904,20081.5551,20081.5551,20081.5551,20081.5551,31,100,1,5,3978,1732,459.4,61000
314.3459885,36.91217415,3143.128654,0,0,0,0,0,0,0,0,0,0,1,0,8.1,23.9,0.590456156,123320,35701.26263,35701.26263,35701.26263,35701.26263,78,100,1,48,3978,1732,486.4,87090
314.2818505,14.74489745,2582.593928,0,0,0,0,0,0,0,0,0,0,1,0,20.9,6.8,0.474745919,62667,9598.957692,9598.957692,9598.957692,9598.957692,93,100,1,80,4496,1544,354.6,75600
316.4325314,16.8618147,4068.588562,0,0,0,0,0,0,0,0,0,0,1,0,9.2,13.9,0.51969697,32164,29502.75926,29502.75926,29502.75926,29502.75926,87,100,1,57,4496,1544,367.3,71118
313.2450517,16.61026448,2012.331876,0,0,0,0,0,0,0,0,0,0,1,0,11.9,11.2,0.4416,41361,9862.791667,9862.791667,9862.791667,9862.791667,87,100,1,48,3978,1732,376.6,70400
317.3898933,15.4346217,3278.85467,0,0,0,0,0,0,0,0,0,0,1,0,5.9,6.9,0.507945967,106872,18005.7764,18005.7764,18005.7764,18005.7764,90,100,1,93,4496,1544,358.5,80565
316.2571818,45.7163379,4599.409472,0,0,0,0,0,0,0,0,0,0,1,0,15.5,21.1,0.509189641,54719,4225.665236,4225.665236,4225.665236,4225.665236,9,100,1,79,4496,1544,506.1,126216
353.3518667,52.07837558,2603.644378,0,0,0,1,0,0,0,0,0,0,0,0,9.8,9.8,0.477738516,133472,13491.77833,13491.77833,13491.77833,13491.77833,101,100,1,87,3978,1732,573.5,110000
316.1571502,15.24672103,4374.998027,0,0,0,0,0,0,0,0,0,0,1,0,14.6,17.3,0.563781891,54056,8519.165441,8519.165441,8519.165441,8519.165441,90,100,1,86,4496,1544,358.1,86823
337.2126394,24.57082587,4429.561995,0,0,0,0,0,0,0,0,0,0,1,0,21.9,16.7,0.43979629,54263,3225.634845,3225.634845,3225.634845,3225.634845,87,100,1,47,3978,1732,418.1,77000
317.9630158,18.1234906,4729.891871,0,0,0,0,0,0,0,0,0,0,1,0,16.6,12.7,0.567242282,29273,19860.65625,19860.65625,19860.65625,19860.65625,64,100,1,40,4496,1544,557,85500
324.0884846,25.61632745,4863.794019,0,0,0,0,0,0,0,0,0,0,1,0,12.3,28.3,0.528846154,29648,4259.118932,4259.118932,4259.118932,4259.118932,57,100,1,68,4496,1544,409.3,97928
316.2336448,37.1577519,3284.782253,0,0,0,0,0,0,0,0,0,0,1,0,12.4,13.2,0.525604079,45852,10659.36318,10659.36318,10659.36318,10659.36318,15,100,1,45,4496,1544,464.4,100359
311.4627227,18.65414095,3970.251789,0,0,0,0,0,0,0,0,0,0,1,0,11.7,19.8,0.536911179,38068,21679.07143,21679.07143,21679.07143,21679.07143,90,100,1,60,4496,1544,375.4,80500
337.7222128,3.918799465,3848.204767,0,0,0,0,0,0,0,0,0,0,1,0,14.1,15.9,0.471302763,32490,3453.693498,3453.693498,3453.693498,3453.693498,54,100,1,96,3978,1732,345,88528
323.5647894,58.41848867,10181.27467,0,0,1,0,0,0,0,0,0,0,0,0,13.3,30,0.491653327,44615,2057.468153,2057.468153,2057.468153,2057.468153,43,100,1,34,4496,1544,563.9,73115
333.8851155,13.02883653,8513.121459,0,0,0,0,0,0,0,0,0,0,1,0,12.8,15.3,0.545174538,53289,13126.60127,13126.60127,13126.60127,13126.60127,91,100,1,83,3978,1732,353,79112
325.2788613,262.0621184,344.6346399,0,0,0,1,0,0,0,0,0,0,0,0,4.9,32.8,0.547866805,40769,1662.29745,1662.29745,1662.29745,1662.29745,58,100,1,3,4496,1544,1559.6,108050
313.2474054,16.02472616,3306.28868,0,0,0,0,0,0,0,0,0,0,1,0,19.5,9.4,0.504483911,27283,8584.818182,8584.818182,8584.818182,8584.818182,79,100,1,22,3978,1732,371.7,56679
313.1856211,12.1227379,5155.688559,0,0,0,0,0,0,0,0,0,0,1,0,13.7,16.3,0.574088907,79000,5246.937304,5246.937304,5246.937304,5246.937304,92,100,1,31,4496,1544,343.7,51480
336.798979,17.1710832,5118.907258,0,0,0,0,0,0,0,0,0,0,1,0,19.5,7.7,0.579920185,31443,21503.26087,21503.26087,21503.26087,21503.26087,96,100,1,37,3978,1732,377.7,59600
314.4548465,24.14615024,2817.644613,0,0,0,0,0,0,0,0,0,0,1,0,9.3,24.8,0.535875486,32347,20829.78539,20829.78539,20829.78539,20829.78539,94,100,1,93,4496,1544,402.1,104238
322.1690534,28.3499517,3396.646013,0,0,0,0,0,0,0,0,0,0,1,0,15.5,17.6,0.562936543,35732,11845.875,11845.875,11845.875,11845.875,13,100,1,74,4496,1544,421.7,107918
312.9667283,24.83994636,3319.89165,0,0,0,0,0,0,0,0,0,0,1,0,15,15.5,0.570596071,48375,9841.367965,9841.367965,9841.367965,9841.367965,90,90,1,92,3978,1732,441.4,105681
314.9603006,3.149603005,4695.618404,0,0,0,0,0,0,0,0,0,0,1,0,13.4,14.2,0.541141785,55833,33013.02326,33013.02326,33013.02326,33013.02326,11,95,1,99,4496,1544,297.5,85005
332.8165417,20.46760331,9444.660875,0,0,0,0,0,0,0,0,0,0,1,0,22.1,9.4,0.470101196,23092,5546.084615,5546.084615,5546.084615,5546.084615,91,100,1,24,3978,1732,392.3,67018
324.0125783,24.25400203,4401.976019,0,0,0,0,0,0,0,0,0,0,1,0,21.9,16.7,0.43979629,54263,3225.634845,3225.634845,3225.634845,3225.634845,87,100,1,51,4496,1544,402.3,77000
335.5173969,30.0534616,7523.142308,0,0,0,0,0,0,0,0,0,0,1,0,22.6,12.9,0.548111096,22365,9477.290598,9477.290598,9477.290598,9477.290598,98,100,2,52,3978,1732,446.4,76876
312.5577753,19.4386658,3939.62606,0,0,0,0,0,0,0,0,0,0,1,0,21.4,11.4,0.513667426,36270,5450.75731,5450.75731,5450.75731,5450.75731,56,100,1,25,4496,1544,381.7,64800
315.4598707,10.51741203,4107.269714,0,0,0,0,0,0,0,0,0,0,1,0,12.4,20.5,0.538372318,69643,20982.72832,20982.72832,20982.72832,20982.72832,91,100,1,36,4496,1544,333.5,52000
312.5142321,27.61004687,3591.951625,0,0,0,0,0,0,0,0,0,0,1,0,8.6,30.1,0.582210579,21102,60776.05882,60776.05882,60776.05882,60776.05882,85,100,1,63,4496,1544,420.1,64158
351.79608,155.5725876,2403.551085,0,0,0,1,0,0,0,0,0,0,0,0,0.8,8.6,0.422203532,91827,11307.57471,11307.57471,11307.57471,11307.57471,91,90,1,91,3978,1732,1139,256540
311.8375473,47.71522954,2716.040098,0,0,0,0,0,0,0,0,0,0,1,0,11.3,37.5,0.539510818,180607,16872.76923,16872.76923,16872.76923,16872.76923,106,100,1,32,4496,1544,518.9,95603
345.1881055,28.18761796,4365.878684,0,0,0,0,0,0,0,0,0,0,1,0,15.7,15.5,0.548901595,29152,11304.73394,11304.73394,11304.73394,11304.73394,33,100,1,92,3978,1732,435.6,114517
314.3295127,31.82401624,6141.260024,0,0,0,0,0,0,0,0,0,0,1,0,19.5,15.2,0.539386792,18777,9484.046784,9484.046784,9484.046784,9484.046784,13,100,1,44,4496,1544,437.1,84460
335.3791178,13.64698517,3848.052802,0,0,0,0,0,0,0,0,0,0,1,0,10.7,18.9,0.515280739,42886,5608.755435,5608.755435,5608.755435,5608.755435,87,100,1,83,3978,1732,358.7,80700
334.9024963,24.34725509,3741.128646,0,0,0,0,0,0,0,0,0,0,1,0,7.7,34.7,0.540692641,63203,6981.151786,6981.151786,6981.151786,6981.151786,83,100,1,32,3978,1732,417.5,71346
312.1311696,83.19974584,7879.78408,0,0,0,0,0,0,0,0,0,0,1,0,10.9,11.7,0.573736321,62444,26322.03448,26322.03448,26322.03448,26322.03448,92,100,1,97,4496,1544,681.9,257181
322.0384239,17.51689856,3077.317503,0,0,0,0,0,0,0,0,0,0,1,0,17.7,19.6,0.502040816,58412,3612.725594,3612.725594,3612.725594,3612.725594,69,100,1,47,4496,1544,365.8,79990
345.6264799,30.18947525,2842.722795,0,0,0,0,0,0,0,0,0,0,1,0,8.9,17.2,0.523478744,233529,36961.28261,36961.28261,36961.28261,36961.28261,94,100,1,51,3978,1732,447.3,98000
311.8540231,13.115817,4853.078837,0,0,0,0,0,0,0,0,0,0,1,0,12.2,18.9,0.492442979,37355,6735.539267,6735.539267,6735.539267,6735.539267,88,100,1,73,4496,1544,346.9,50934
335.626255,124.2764679,2222.076472,0,0,0,0,0,0,0,0,0,0,1,0,10.1,27.2,0.550104583,25231,146578.25,146578.25,146578.25,146578.25,11,100,1,2,3978,1732,962.3,106522
344.9233158,19.91750563,16987.02977,0,0,0,0,0,0,0,0,0,0,1,0,12.1,26.2,0.503985122,47703,4023.932615,4023.932615,4023.932615,4023.932615,90,100,1,92,3978,1732,388.5,75000
341.2921664,16.81168118,1937.933383,0,0,0,0,0,0,0,0,0,0,1,0,12.3,37.2,0.517991632,51500,17170.94366,17170.94366,17170.94366,17170.94366,61,100,1,93,3978,1732,373.6,103215
333.307874,33.46244671,4283.72874,0,0,0,0,0,0,0,0,0,0,1,0,15.7,10,0.524107873,62230,6836.354077,6836.354077,6836.354077,6836.354077,11,95,1,77,3978,1732,467.6,110544
311.404469,57.58222391,7262.253493,0,0,0,0,0,0,0,0,0,0,1,0,6,15,0.553418171,35795,47829.39286,47829.39286,47829.39286,47829.39286,118,100,1,50,4496,1544,877,123000
320.4055538,17.88191412,4595.457764,0,0,0,0,0,0,0,0,0,0,1,0,15.5,23.9,0.487625782,45195,4988.913514,4988.913514,4988.913514,4988.913514,81,100,1,87,4496,1544,370.7,96600
330.918294,30.98313239,332.5515262,0,0,0,0,0,0,0,0,0,0,1,0,9.4,18.8,0.532390887,121344,19870.42675,19870.42675,19870.42675,19870.42675,33,100,1,70,3978,1732,452.3,93170
313.9205597,55.08180288,2312.357821,0,0,0,0,0,0,0,0,0,0,1,0,14.3,23.2,0.542258523,60450,27625.14783,27625.14783,27625.14783,27625.14783,103,100,1,3,4496,1544,552,76176
311.1179077,160.370383,2377.257018,0,0,0,1,0,0,0,0,0,0,0,0,7.5,24.2,0.476869866,170865,18443.71809,18443.71809,18443.71809,18443.71809,108,100,1,1,3978,1732,1266.7,51849
344.3337175,42.87534438,2565.571168,0,0,0,0,0,0,0,0,0,0,1,0,13.7,12.5,0.504572565,66835,15925.93333,15925.93333,15925.93333,15925.93333,103,100,1,71,3978,1732,517.1,153833
